time	action	midinote	velocity
88.603173235	128	38	64
88.655717273	144	38	62
88.702910871	128	38	64
88.716183271	144	103	59
88.754582061	144	38	94
88.785809647	128	38	64
88.813322657	128	103	64
88.838429457	144	38	68
88.886054636	128	38	64
88.937975478	144	38	90
88.94639194	144	26	23
88.985513337	144	53	48
89.00171879	128	38	64
89.02228413	144	38	60
89.027960848	128	53	64
89.085652413	128	38	64
89.099123053	144	46	35
89.124778296	144	38	80
89.134302017	144	40	30
89.171578253	144	53	48
89.179071063	128	53	64
89.186028288	128	38	64
89.201527243	128	40	64
89.224251027	144	38	52
89.286380343	144	53	50
89.286965632	128	38	64
89.346721943	128	53	64
89.434823301	144	53	52
89.49580568	128	53	64
89.583096141	144	53	52
89.645002285	128	53	64
89.709730161	144	31	70
89.71048713	144	38	51
89.736280815	128	31	64
89.739523795	128	38	64
89.808812817	144	31	68
89.883919752	128	31	64
89.973011216	144	31	66
90.037842734	144	69	36
90.04886851	128	31	64
90.088865168	128	69	64
90.136001021	144	31	66
90.162404244	144	38	34
90.215491713	128	31	64
90.223427611	128	38	64
90.258492998	144	53	50
90.295698821	128	53	64
90.360396241	144	69	34
90.361176588	144	31	67
90.419538705	128	69	64
90.43677849	128	31	64
90.438537006	144	53	49
90.462566843	128	53	64
90.542205655	144	69	35
90.565209589	144	53	47
90.617151846	128	69	64
90.631063664	128	53	64
90.68237992	144	38	37
90.708912373	144	69	34
90.718971936	144	53	48
90.760875676	128	38	64
90.779120326	128	53	64
90.788001063	128	69	64
90.924130781	144	53	48
90.942230118	128	53	64
91.001437898	128	34	64
91.088328263	144	69	34
91.17768411	144	38	26
91.23453119	128	69	64
91.255587717	128	38	64
91.411823257	144	38	25
91.485543032	144	40	84
91.522692741	128	38	64
91.533239301	144	69	34
91.540098827	128	21	64
91.546459677	128	40	64
91.591937231	144	53	54
91.628487059	144	38	32
91.630516311	128	53	64
91.722850686	128	38	64
91.773017152	144	53	52
91.79565261	128	53	64
91.801141386	144	40	44
91.881184463	128	40	64
91.939752777	144	53	51
91.945163392	128	53	64
91.958268446	144	38	31
92.00569591	128	38	64
92.092782012	144	53	51
92.11183019	128	53	64
92.190359609	144	38	35
92.223081489	128	69	64
92.256400159	144	53	50
92.279684736	128	53	64
92.289367956	128	38	64
92.370200979	144	40	42
92.446278364	144	38	40
92.4709205	128	40	64
92.524583563	128	38	64
92.582312438	144	69	31
92.66148864	144	103	57
92.684811939	144	38	40
92.738388779	128	38	64
92.751461418	128	46	64
92.851721874	128	103	64
92.878603728	144	31	70
92.879083634	144	38	41
92.883889876	144	40	99
92.887493221	128	31	64
92.917041524	144	46	62
92.956316536	128	40	64
92.956713749	128	38	64
92.974782748	144	31	71
92.98431601	128	46	64
93.019005842	128	31	64
93.026509159	144	53	54
93.043842464	128	53	64
93.108021538	144	31	68
93.133590027	144	38	42
93.151263695	128	31	64
93.172928997	128	38	64
93.188796757	144	53	51
93.213813379	128	53	64
93.270196535	128	69	64
93.320988051	144	53	50
93.324232075	144	38	38
93.385944225	128	53	64
93.387337195	128	38	64
93.468334276	144	53	51
93.509734273	128	53	64
93.541727758	144	46	35
93.558504315	144	38	41
93.639264549	128	38	64
93.659077664	144	53	51
93.677713852	128	53	64
93.813000739	144	38	35
93.923944969	128	38	64
94.043732916	144	31	59
94.054115252	128	31	64
94.098925677	144	38	34
94.142726776	144	31	63
94.187091675	128	31	64
94.206875548	128	38	64
94.331933462	144	31	62
94.334346867	128	31	64
94.38993527	144	53	51
94.429252923	128	53	64
94.485778801	144	31	57
94.485968664	128	31	64
94.5330934	144	53	50
94.59703962	128	53	64
94.6275709	144	38	31
94.631283009	144	31	55
94.649866183	128	31	64
94.676225291	128	38	64
94.698435356	144	53	50
94.742482084	128	53	64
94.889141465	144	53	50
94.909397894	128	53	64
94.960159223	144	38	27
95.010505848	128	38	64
95.07323666	144	53	51
95.112245029	128	53	64
95.164213425	144	38	23
95.25625478	128	38	64
95.33346528	144	69	72
95.394750401	144	31	64
95.400575501	128	31	64
95.40650374	128	69	64
95.493179015	144	31	64
95.534354595	128	31	64
95.577621725	144	38	25
95.626268772	128	38	64
95.679460334	144	31	67
95.698216941	128	31	64
95.773125735	144	53	55
95.785021888	144	31	65
95.813260827	128	53	64
95.816721642	144	69	61
95.856027454	144	103	127
95.884290926	128	31	64
95.909398013	128	103	64
95.916664268	144	53	54
95.942113418	128	26	64
95.970077448	144	31	78
95.979870081	128	53	64
95.989132317	144	26	68
96.014095505	144	38	25
96.015900305	128	31	64
96.016646553	128	26	64
96.087545628	144	53	53
96.146293965	128	53	64
96.250736052	144	53	53
96.312874069	128	53	64
96.423139248	128	69	64
96.457569636	144	53	54
96.495865022	128	53	64
96.577510802	144	26	87
96.617089299	128	26	64
96.69639374	144	31	82
96.703027982	128	31	64
96.773514609	144	31	80
96.775940479	128	46	64
96.832782433	128	31	64
96.882435974	144	69	44
96.922396705	144	31	80
96.931127046	128	38	64
96.965611959	128	31	64
97.070253182	144	31	77
97.072305345	128	69	64
97.115951887	128	31	64
97.140891349	144	53	54
97.160191517	128	53	64
97.195611093	144	38	33
97.219840749	144	31	72
97.265917692	128	31	64
97.307378251	144	53	54
97.325464481	128	38	64
97.325624084	128	53	64
97.367720309	144	46	30
97.447068184	128	46	64
97.449663405	144	53	53
97.492187164	128	53	64
97.515591271	144	69	45
97.540683766	144	46	29
97.637369539	144	53	53
97.652335615	144	38	35
97.655599495	128	69	64
97.662723287	128	53	64
97.726215166	128	38	64
97.76632637	144	53	54
97.829149345	128	53	64
97.879984976	128	46	64
97.921777479	144	31	78
97.922256829	128	31	64
97.925124156	144	38	43
97.996566394	144	46	29
97.996822461	128	46	64
98.008658818	128	38	64
98.016906609	144	69	86
98.110394622	144	46	27
98.153822148	128	46	64
98.205266307	144	46	27
98.292297812	128	46	64
98.530530844	144	46	31
98.53078829	128	46	64
98.558288204	144	53	53
98.593559193	144	46	32
98.59644236	128	53	64
98.606000695	128	69	64
98.666272998	144	31	69
98.699275512	128	31	64
98.699664431	144	53	53
98.762503026	128	53	64
98.866002	144	53	53
98.90961166	128	53	64
98.922888029	128	46	64
98.923148584	144	46	32
98.923332124	128	46	64
98.923519535	144	46	31
99.02183384	128	46	64
99.032689961	144	53	52
99.058725593	144	46	32
99.079706691	128	53	64
99.125271613	128	46	64
99.182926471	144	53	53
99.210894971	144	46	32
99.225563333	128	53	64
99.286073447	128	46	64
99.35079223	144	46	32
99.388087528	128	46	64
99.491779238	144	46	32
99.541773313	128	46	64
99.598153461	144	31	66
99.62288839	128	31	64
99.639553555	144	46	33
99.685891113	128	46	64
99.753360913	144	40	40
99.75374998	144	46	33
99.82095812	128	40	64
99.847336252	128	46	64
99.895331835	144	46	34
99.940306671	128	46	64
99.954398645	144	31	62
99.954686111	128	31	64
100.025436991	144	46	33
100.069664479	128	46	64
100.152350851	144	103	22
100.152814927	144	46	32
100.169759691	144	40	112
100.206288239	128	103	64
100.231120129	128	46	64
100.250014965	144	69	4
100.250533009	144	46	32
100.254474203	128	40	64
100.255134949	144	31	64
100.270955921	128	38	64
100.352591424	128	69	64
100.406587513	128	46	64
100.406783346	144	46	33
100.458178406	128	46	64
100.524779119	144	46	32
100.584462889	128	46	64
100.625647493	128	31	64
100.763588513	144	46	34
100.764600458	128	46	64
100.833420301	144	46	33
100.911671023	144	31	64
100.917577922	128	46	64
100.981355324	144	46	34
100.983680892	144	69	4
101.001137218	144	40	60
101.014427668	144	80	29
101.019804	128	31	64
101.04921524	128	46	64
101.055316254	128	40	64
101.112105203	144	26	58
101.112870426	144	46	33
101.123790847	128	69	64
101.1674757	128	46	64
101.220708888	144	31	64
101.225745334	144	46	33
101.274292583	128	46	64
101.274522138	144	46	33
101.350052085	128	46	64
101.357034155	128	26	64
101.450513754	144	69	1
101.539990511	128	69	64
101.616721102	144	46	35
101.616957227	128	46	64
101.616995808	144	46	17
101.656456631	128	46	64
101.753309714	144	40	64
101.804595519	128	40	64
101.843558382	144	46	37
101.85060161	144	69	10
101.873697326	128	80	64
101.902873917	128	69	64
101.945082974	128	31	64
101.955977963	144	80	38
102.028251947	128	46	64
102.028533638	144	46	18
102.02871728	128	46	64
102.093234703	144	46	38
102.108977872	144	103	13
102.13124495	128	103	64
102.159299631	144	103	32
102.214904535	128	103	64
102.259748674	144	103	16
102.262590309	144	31	65
102.26776553	144	69	46
102.27870277	144	26	53
102.326796388	128	103	64
102.352530821	128	46	64
102.35259451	144	46	19
102.406031779	128	80	64
102.435101492	128	46	64
102.435355302	144	46	39
102.435521283	128	46	64
102.435713853	144	46	19
102.436397075	128	46	64
102.452784862	144	103	16
102.479115872	144	80	53
102.483351545	128	103	64
102.509123141	144	46	39
102.545386788	144	103	33
102.573102932	128	103	64
102.624345876	144	103	17
102.645354753	128	31	64
102.662249862	128	46	64
102.662540968	144	46	20
102.668620852	128	103	64
102.688754149	144	103	35
102.737451604	128	103	64
102.765517561	128	46	64
102.792829153	144	103	18
102.793974189	144	46	37
102.899872576	128	103	64
102.911668361	128	46	64
102.911732353	144	46	19
102.956005697	144	103	35
102.956462292	128	80	64
102.958022973	128	26	64
102.961068095	144	31	70
102.988939996	128	103	64
103.015354039	128	46	64
103.040271769	144	80	51
103.044578694	144	103	20
103.046489896	144	46	38
103.084836286	128	103	64
103.119851991	144	103	36
103.147405564	128	103	64
103.156302662	144	40	55
103.169084199	128	46	64
103.169182044	144	46	20
103.185475302	128	80	64
103.19535341	144	80	54
103.217848694	144	103	21
103.236739228	128	46	64
103.237882983	128	40	64
103.264639816	128	80	64
103.265535376	128	103	64
103.273264032	144	53	56
103.287021007	144	46	39
103.290435472	144	103	40
103.312288773	128	53	64
103.320017821	128	103	64
103.360098946	144	80	61
103.378106281	128	31	64
103.379991511	128	46	64
103.380044563	144	46	19
103.383361402	144	40	50
103.38663419	144	103	24
103.418013205	128	80	64
103.420512129	128	40	64
103.429049843	144	53	57
103.432450245	128	103	64
103.457594933	144	103	39
103.479368229	128	53	64
103.486976709	128	103	64
103.490416613	144	40	51
103.505861432	144	80	59
103.569825841	128	40	64
103.573627523	144	103	26
103.58329499	144	53	57
103.585857981	128	80	64
103.625632645	128	53	64
103.631856671	128	103	64
103.633251696	144	31	70
103.655500003	128	46	64
103.657251182	144	46	37
103.657477305	128	46	64
103.657729869	144	46	18
103.657896915	128	46	64
103.660220908	144	80	59
103.667724532	128	31	64
103.679918907	144	46	38
103.717769492	144	103	27
103.750553167	128	103	64
103.761542227	144	26	33
103.770027554	144	53	56
103.772646702	144	103	45
103.775582412	128	53	64
103.787434202	128	46	64
103.803237793	128	103	64
103.807032768	128	80	64
103.830282023	144	46	18
103.844099965	144	80	59
103.849794691	128	46	64
103.889007635	144	103	44
103.92001976	144	53	57
103.932985389	128	103	64
103.945849887	128	53	64
103.97384096	144	103	28
103.977773949	144	31	67
103.989188546	128	80	64
103.995388201	144	80	57
103.997308227	144	46	18
104.018138577	128	103	64
104.058410831	128	46	64
104.058712098	144	103	44
104.085654947	128	80	64
104.102987852	128	103	64
104.154711614	144	80	58
104.159225845	144	46	19
104.162337124	144	103	27
104.199399188	128	103	64
104.245255238	128	31	64
104.254975152	144	103	43
104.256166577	128	69	64
104.294987092	128	46	64
104.295304555	144	46	19
104.29846864	128	103	64
104.339882371	144	103	29
104.398600762	128	46	64
104.404870146	128	103	64
104.423537284	144	103	44
104.439960365	128	80	64
104.475756266	144	80	59
104.482208176	144	53	55
104.48296866	128	103	64
104.498662946	144	46	20
104.522369826	144	103	33
104.535360891	128	80	64
104.545662021	128	53	64
104.566399942	128	46	64
104.575923855	128	103	64
104.60942074	144	103	49
104.620855451	144	40	49
104.624948511	144	80	59
104.625277413	144	46	20
104.648815042	144	53	56
104.649131981	128	103	64
104.653260107	128	46	64
104.708086858	144	103	40
104.712310293	128	53	64
104.732311787	128	40	64
104.750170644	128	103	64
104.787053481	144	103	58
104.798480376	144	53	56
104.815029081	144	40	47
104.820462706	144	46	22
104.837968722	128	103	64
104.844287403	128	53	64
104.857701819	128	80	64
104.899461133	144	103	50
104.910971373	144	80	61
104.939716453	128	103	64
104.948956055	144	53	56
104.959560646	128	40	64
104.973872939	144	103	67
104.980690378	144	40	53
104.983533902	128	80	64
104.992122062	128	53	64
104.999668102	128	26	64
105.015555933	128	103	64
105.062654132	144	80	59
105.069059845	128	40	64
105.069309597	144	103	60
105.100012716	144	53	57
105.103015353	128	103	64
105.142591324	128	53	64
105.14996938	128	80	64
105.154453695	144	103	81
105.15632236	128	46	64
105.156507947	144	46	41
105.160135453	128	46	64
105.160181977	144	46	38
105.19163412	128	103	64
105.245350437	144	80	59
105.259622739	144	103	77
105.298200515	128	80	64
105.298911046	128	103	64
105.348494426	144	69	88
105.356466146	144	80	59
105.432678319	144	103	91
105.440038079	128	69	64
105.468992133	128	103	64
105.501256365	128	80	64
105.509587528	144	103	108
105.512562621	144	80	59
105.597577072	128	103	64
105.615790933	128	80	64
105.62925268	144	103	99
105.661783147	144	80	59
105.669818349	128	103	64
105.723406247	144	103	113
105.752439879	128	80	64
105.770774671	128	103	64
105.816929472	144	103	97
105.821545804	144	80	59
105.855221943	128	103	64
105.855537192	144	53	56
105.876420967	128	53	64
105.928630766	144	103	85
105.954279745	128	46	64
105.954327916	144	46	25
105.960502669	128	103	64
105.968344644	144	40	69
106.005561584	144	103	63
106.024947212	144	53	56
106.0429236	128	53	64
106.044112737	144	31	73
106.051615076	128	103	64
106.055266386	128	40	64
106.103219728	128	31	64
106.10794413	144	103	53
106.124708428	144	40	58
106.156783946	128	103	64
106.184143313	144	69	54
106.186632135	144	53	56
106.188864866	144	103	36
106.191835452	144	31	76
106.192847527	128	53	64
106.235249503	128	69	64
106.236870434	128	103	64
106.250239251	128	31	64
106.268565702	128	40	64
106.279027015	144	103	40
106.283045977	144	53	56
106.292444171	128	46	64
106.317996177	128	103	64
106.328444491	144	26	4
106.341612594	144	31	79
106.345837562	128	53	64
106.375593816	144	103	23
106.383010894	128	26	64
106.401678856	128	31	64
106.417078694	144	40	84
106.417271764	128	103	64
106.433405991	144	53	57
106.43934532	144	26	4
106.458839391	144	103	34
106.469845254	128	40	64
106.491023623	144	31	80
106.496294093	128	53	64
106.497600606	128	26	64
106.514422299	128	103	64
106.533930158	144	69	58
106.544799145	128	69	64
106.550106558	128	31	64
106.556468584	144	40	69
106.572632551	144	103	26
106.587545994	144	26	6
106.630416754	128	26	64
106.700924203	128	103	64
106.701216957	128	40	64
106.71995566	144	26	11
106.748090738	144	103	40
106.748562689	144	31	78
106.763513115	128	26	64
106.783893953	144	69	65
106.794737259	128	69	64
106.797502486	128	103	64
106.806459311	128	80	64
106.822378278	144	26	13
106.861969209	144	103	56
106.88355528700001	128	26	64
106.890190928	128	103	64
106.943478769	144	103	50
106.95531968	144	26	20
106.98248842	128	103	64
107.000254657	144	69	64
107.017419519	128	26	64
107.026442375	144	103	62
107.056803679	128	69	64
107.064416984	128	103	64
107.088778666	144	26	25
107.12190466	144	103	53
107.133360823	128	31	64
107.150449439	128	103	64
107.150633596	128	26	64
107.173514835	144	53	55
107.174234333	144	103	64
107.192636644	128	53	64
107.223431957	144	26	29
107.246214618	128	103	64
107.265315687	128	26	64
107.312427146	144	103	59
107.315422318	144	80	123
107.339747238	144	26	33
107.340276096	144	53	55
107.344942013	128	103	64
107.358937538	128	53	64
107.373812245	144	103	75
107.398784524	128	26	64
107.405824021	128	103	64
107.434125397	144	69	60
107.450121195	144	53	55
107.45336503	128	69	64
107.472269343	144	26	38
107.473473366	144	103	64
107.504032575	128	103	64
107.512461332	128	53	64
107.524167815	144	103	79
107.533771846	128	26	64
107.585139324	128	103	64
107.605198624	144	26	43
107.616553712	144	53	56
107.655823001	144	103	68
107.658872471	128	53	64
107.667408305	128	26	64
107.681410256	128	103	64
107.72260139	144	26	51
107.742783623	144	103	85
107.773911857	128	103	64
107.801060703	128	26	64
107.802643587	144	40	47
107.807421385	144	53	56
107.826541049	128	53	64
107.843189279	144	103	76
107.857035631	144	26	59
107.866670547	128	103	64
107.888922188	128	40	64
107.893797317	144	103	96
107.915377744	128	26	64
107.934213556	128	103	64
107.97327521	144	26	66
108.005797742	144	103	84
108.052006199	128	26	64
108.063786592	128	103	64
108.085624339	144	40	33
108.123125963	144	26	74
108.184404161	128	26	64
108.189359958	128	40	64
108.203896351	144	103	93
108.254713514	144	26	82
108.257147337	128	103	64
108.25723402	144	103	112
108.259095426	144	40	42
108.261149795	128	103	64
108.261186557	144	103	112
108.312123302	128	103	64
108.317250016	128	26	64
108.355328643	128	40	64
108.387686579	144	103	99
108.388780446	144	26	88
108.417807501	128	103	64
108.450857977	128	26	64
108.470456916	144	103	119
108.49855693	128	103	64
108.522295678	144	26	92
108.539629502	144	53	54
108.558775925	144	103	104
108.558929829	128	53	64
108.584079425	128	26	64
108.598396705	128	103	64
108.669080915	128	80	64
108.66968362	144	26	97
108.671348313	144	103	120
108.706088964	144	53	56
108.713503063	128	26	64
108.716471996	128	103	64
108.725698234	128	53	64
108.750967828	144	31	79
108.751351602	144	103	97
108.813686846	128	103	64
108.832920742	144	53	56
108.878220641	128	53	64
108.878502361	144	103	94
108.935390171	128	103	64
108.973174754	144	103	70
108.981956103	144	53	56
109.028042242	128	53	64
109.041052744	128	103	64
109.090292778	144	103	67
109.116980753	128	31	64
109.145381097	128	103	64
109.171797213	144	103	48
109.173142666	144	53	56
109.19604852	128	53	64
109.230285773	128	103	64
109.245044833	144	26	3
109.284059069	128	26	64
109.311440061	144	103	43
109.339970198	144	26	9
109.352734877	144	91	47
109.36327444	128	103	64
109.40175649	128	26	64
109.403256406	128	91	64
109.408101815	144	103	26
109.452391282	128	103	64
109.486656568	144	26	22
109.533724451	144	103	33
109.550754648	128	26	64
109.567623516	128	103	64
109.604521254	144	103	21
109.622642117	144	26	37
109.63420825	144	46	74
109.639790058	128	80	64
109.650616222	144	91	68
109.652552198	128	103	64
109.684201263	128	26	64
109.69390037	128	46	64
109.710217487	144	103	28
109.714626567	128	91	64
109.747631621	128	103	64
109.755821064	144	26	50
109.789270112	144	103	11
109.817824965	128	26	64
109.833520541	144	53	57
109.852942799	128	103	64
109.870789247	144	91	65
109.877122333	128	53	64
109.888617057	144	26	61
109.926255739	144	103	17
109.948500122	128	91	64
109.952973046	128	26	64
109.964484924	128	103	64
